2021-12-19 00:05:34.487 | DEBUG    | textprocessor:execute:20 - Processing text: This food is great
2021-12-19 09:57:57.498 | DEBUG    | textprocessor:execute:20 - Processing text: Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:57:57.506 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:57:57.506 | INFO     | __main__:main:34 - Processing line: Mumbai is the capital of Maharashtra

2021-12-19 09:57:57.506 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the capital of Maharashtra
2021-12-19 09:57:57.512 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the capital of Maharashtra
2021-12-19 09:57:57.512 | INFO     | __main__:main:34 - Processing line: Mumbai is the financial capital of India

2021-12-19 09:57:57.512 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the financial capital of India
2021-12-19 09:57:57.517 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the financial capital of India
2021-12-19 09:57:57.518 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears

2021-12-19 09:57:57.518 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears
2021-12-19 09:57:57.524 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears
2021-12-19 09:57:57.524 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears who were married

2021-12-19 09:57:57.524 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears who were married
2021-12-19 09:57:57.532 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears who were married
2021-12-19 09:57:57.532 | INFO     | __main__:main:34 - Processing line: People light lamps in their homes

2021-12-19 09:57:57.532 | DEBUG    | textprocessor:execute:20 - Processing text: People light lamps in their homes
2021-12-19 09:57:57.538 | DEBUG    | textprocessor:execute:23 - Executing sentence=People light lamps in their homes
2021-12-19 09:57:57.538 | INFO     | __main__:main:34 - Processing line: People worship Godess Lakshmi

2021-12-19 09:57:57.538 | DEBUG    | textprocessor:execute:20 - Processing text: People worship Godess Lakshmi
2021-12-19 09:57:57.542 | DEBUG    | textprocessor:execute:23 - Executing sentence=People worship Godess Lakshmi
2021-12-19 09:57:57.543 | INFO     | __main__:main:34 - Processing line: The US President is Joe Biden

2021-12-19 09:57:57.543 | DEBUG    | textprocessor:execute:20 - Processing text: The US President is Joe Biden
2021-12-19 09:57:57.550 | DEBUG    | textprocessor:execute:23 - Executing sentence=The US President is Joe Biden
2021-12-19 09:57:57.550 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in 1984

2021-12-19 09:57:57.550 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:57:57.558 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:57:57.558 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in early 1984

2021-12-19 09:57:57.558 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:57:57.567 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:57:57.567 | INFO     | __main__:main:34 - Processing line: We have a working prototype of a rocket
2021-12-19 09:57:57.568 | DEBUG    | textprocessor:execute:20 - Processing text: We have a working prototype of a rocket
2021-12-19 09:57:57.574 | DEBUG    | textprocessor:execute:23 - Executing sentence=We have a working prototype of a rocket
2021-12-19 09:57:57.574 | INFO     | __main__:main:37 - Done
